# maturity time: 1.000000
# model size: 40
# number of dates: 365
# spot: 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 100.000000 
# dividend rate: 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
# correlation: 0.700000
# volatility: 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 0.200000 
101.569454 98.756164 94.684380 99.432485 97.391292 93.401257 100.677326 103.151003 98.665846 94.705245 104.299226 91.840391 102.878601 92.008193 100.864990 92.968250 98.637436 94.248044 100.883738 96.389283 103.225382 100.737201 99.172503 97.078581 95.189423 100.196130 103.856144 97.794183 94.935306 95.043089 100.202943 102.693342 95.885321 103.485989 97.425105 97.219181 101.756706 96.411229 101.636846 95.595835 
101.765641 99.547303 94.182945 100.203405 98.288433 94.347876 100.554592 104.038320 99.018423 94.581884 104.588132 92.065082 103.654685 91.806930 101.325387 93.110114 97.675119 93.962778 102.649565 97.251857 103.034649 100.442534 99.077863 97.132708 94.776956 101.023594 104.343626 98.642423 95.830119 94.994446 99.533307 102.970405 97.564542 103.474016 98.280872 97.241804 102.038189 97.870133 101.910764 95.356894 
102.658256 100.879534 93.788008 100.534501 100.218830 94.774430 101.020894 104.545387 100.132493 94.770800 104.958688 93.976667 103.876425 93.096197 101.617747 93.877337 98.311302 94.489696 103.164059 97.264093 102.760813 100.973295 99.308995 96.743742 95.780518 101.568347 104.945540 98.891033 96.775017 95.649984 99.098213 104.220864 98.961133 104.459071 98.300232 97.304160 103.029375 99.032529 103.028503 96.264830 
101.772493 101.196825 94.356819 100.050809 100.976875 95.321482 101.295262 103.839045 99.776059 95.677566 105.804304 94.462778 103.615483 94.518928 102.944673 93.381362 99.081466 94.800695 104.492592 97.605648 102.147049 100.387964 98.959722 97.214638 96.081259 101.787646 105.428283 99.107798 96.333937 96.941019 99.081470 104.768302 99.092826 105.144187 98.721980 96.803237 103.574573 99.329701 103.141002 96.731213 
99.844872 99.724390 92.846211 97.480285 99.840616 93.724270 99.306091 101.722966 98.323563 95.028203 104.989579 93.396981 101.255833 93.699960 101.711152 92.477848 97.793347 93.253931 103.295527 95.599086 100.486579 99.211030 97.381314 95.766723 93.988207 99.264155 104.547001 97.398769 94.819638 94.998730 96.672608 102.836946 96.960228 103.019750 96.844360 94.280368 101.755996 97.895127 102.038053 94.371407 
99.816567 99.890682 93.016768 98.240085 98.035224 94.024689 99.251169 101.904563 97.691994 95.789291 105.238100 93.432993 100.768785 94.167130 101.291873 92.828741 97.936885 92.637519 104.135998 95.580915 99.871353 99.781716 98.322265 95.389737 94.004080 99.674050 104.125908 97.987716 95.080990 94.810172 96.750542 102.800521 95.998876 103.425954 96.921711 94.692409 101.567063 98.317142 101.689159 94.468770 
99.650280 98.952432 92.828935 98.026973 97.172100 93.734085 99.647466 101.079329 96.504634 95.259340 105.903705 93.406357 99.862371 94.017089 101.208223 93.076155 98.329321 91.533626 104.080152 95.345184 98.916910 99.877001 96.789091 94.482769 94.097685 97.931245 103.962688 96.973541 95.211128 93.442174 97.395477 101.488881 94.889824 103.110269 96.382698 94.243459 101.768061 97.301903 101.142049 93.794395 
98.944979 98.785211 92.746827 97.464217 97.784389 93.652541 99.010599 100.993539 96.399180 94.801927 104.667697 93.527040 99.465066 94.389393 100.814818 92.304172 97.701731 91.612014 104.038926 94.845527 98.057466 98.332969 97.239426 94.854443 93.958110 96.770535 103.349799 97.452641 95.677759 93.341363 97.025062 101.001339 95.351367 102.914204 95.531125 94.047483 100.350666 96.597608 100.606687 94.244589 
101.036131 98.836483 91.943895 97.387652 98.318168 93.716608 99.299644 101.688817 96.669201 94.650760 105.064819 93.528141 100.411348 93.424587 100.835160 93.371813 98.735575 91.763758 103.596783 94.900913 99.079480 98.705340 97.629010 94.804809 93.700830 97.713449 103.286156 96.987479 95.935983 94.042700 97.450311 101.650859 95.507072 103.280855 95.385167 93.826824 100.746567 96.396409 101.277832 94.623631 
102.071221 99.396631 92.185558 96.846874 98.328219 94.679320 99.854287 101.794424 96.709796 93.827869 106.084009 93.829740 99.517937 94.288277 100.800605 92.867593 98.832538 91.621032 103.655833 95.173464 100.319442 98.993757 97.159989 94.723800 94.595396 98.370573 104.386929 97.415475 96.307513 94.229386 97.542371 101.285048 95.001957 103.770217 95.966897 93.179974 101.037492 96.988146 101.117788 93.569080 
